IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,72,2021,4,Median,2,Female,57,25,29,25-29,0,Not applicable,1,Model-based Estimates,2,Interpolation,209390
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,72,2021,4,Median,1,Male,62,30,34,30-34,0,Not applicable,1,Model-based Estimates,2,Interpolation,193549
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,72,2021,4,Median,2,Female,62,30,34,30-34,0,Not applicable,1,Model-based Estimates,2,Interpolation,194042
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,72,2021,4,Median,1,Male,63,35,39,35-39,0,Not applicable,1,Model-based Estimates,2,Interpolation,176228.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,72,2021,4,Median,2,Female,63,35,39,35-39,0,Not applicable,1,Model-based Estimates,2,Interpolation,176593.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,72,2021,4,Median,1,Male,64,40,44,40-44,0,Not applicable,1,Model-based Estimates,2,Interpolation,153504
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,72,2021,4,Median,2,Female,64,40,44,40-44,0,Not applicable,1,Model-based Estimates,2,Interpolation,154327
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,72,2021,4,Median,1,Male,69,45,49,45-49,0,Not applicable,1,Model-based Estimates,2,Interpolation,125958.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,72,2021,4,Median,2,Female,69,45,49,45-49,0,Not applicable,1,Model-based Estimates,2,Interpolation,128229
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,73,2022,4,Median,1,Male,67,15,19,15-19,0,Not applicable,1,Model-based Estimates,2,Interpolation,310427
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,73,2022,4,Median,2,Female,67,15,19,15-19,0,Not applicable,1,Model-based Estimates,2,Interpolation,307041
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,73,2022,4,Median,1,Male,75,20,24,20-24,0,Not applicable,1,Model-based Estimates,2,Interpolation,251943.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,73,2022,4,Median,2,Female,75,20,24,20-24,0,Not applicable,1,Model-based Estimates,2,Interpolation,249997
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,73,2022,4,Median,1,Male,57,25,29,25-29,0,Not applicable,1,Model-based Estimates,2,Interpolation,214423
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,73,2022,4,Median,2,Female,57,25,29,25-29,0,Not applicable,1,Model-based Estimates,2,Interpolation,213655
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,73,2022,4,Median,1,Male,62,30,34,30-34,0,Not applicable,1,Model-based Estimates,2,Interpolation,195104.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,73,2022,4,Median,2,Female,62,30,34,30-34,0,Not applicable,1,Model-based Estimates,2,Interpolation,195424.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,73,2022,4,Median,1,Male,63,35,39,35-39,0,Not applicable,1,Model-based Estimates,2,Interpolation,179580.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,73,2022,4,Median,2,Female,63,35,39,35-39,0,Not applicable,1,Model-based Estimates,2,Interpolation,180221.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,73,2022,4,Median,1,Male,64,40,44,40-44,0,Not applicable,1,Model-based Estimates,2,Interpolation,156618
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,73,2022,4,Median,2,Female,64,40,44,40-44,0,Not applicable,1,Model-based Estimates,2,Interpolation,157193.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,73,2022,4,Median,1,Male,69,45,49,45-49,0,Not applicable,1,Model-based Estimates,2,Interpolation,130636.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,73,2022,4,Median,2,Female,69,45,49,45-49,0,Not applicable,1,Model-based Estimates,2,Interpolation,132965.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,74,2023,4,Median,1,Male,67,15,19,15-19,0,Not applicable,1,Model-based Estimates,3,Projection,324150.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,74,2023,4,Median,2,Female,67,15,19,15-19,0,Not applicable,1,Model-based Estimates,3,Projection,320536.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,74,2023,4,Median,1,Male,75,20,24,20-24,0,Not applicable,1,Model-based Estimates,3,Projection,261253.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,74,2023,4,Median,2,Female,75,20,24,20-24,0,Not applicable,1,Model-based Estimates,3,Projection,259187
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,74,2023,4,Median,1,Male,57,25,29,25-29,0,Not applicable,1,Model-based Estimates,3,Projection,219584
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,74,2023,4,Median,2,Female,57,25,29,25-29,0,Not applicable,1,Model-based Estimates,3,Projection,218716
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,74,2023,4,Median,1,Male,62,30,34,30-34,0,Not applicable,1,Model-based Estimates,3,Projection,196940
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,74,2023,4,Median,2,Female,62,30,34,30-34,0,Not applicable,1,Model-based Estimates,3,Projection,197081
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,74,2023,4,Median,1,Male,63,35,39,35-39,0,Not applicable,1,Model-based Estimates,3,Projection,182855
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,74,2023,4,Median,2,Female,63,35,39,35-39,0,Not applicable,1,Model-based Estimates,3,Projection,183818.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,74,2023,4,Median,1,Male,64,40,44,40-44,0,Not applicable,1,Model-based Estimates,3,Projection,159396.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,74,2023,4,Median,2,Female,64,40,44,40-44,0,Not applicable,1,Model-based Estimates,3,Projection,159793.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,74,2023,4,Median,1,Male,69,45,49,45-49,0,Not applicable,1,Model-based Estimates,3,Projection,135222.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,74,2023,4,Median,2,Female,69,45,49,45-49,0,Not applicable,1,Model-based Estimates,3,Projection,137587
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,75,2024,4,Median,1,Male,67,15,19,15-19,0,Not applicable,1,Model-based Estimates,3,Projection,339091
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,75,2024,4,Median,2,Female,67,15,19,15-19,0,Not applicable,1,Model-based Estimates,3,Projection,335198.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,75,2024,4,Median,1,Male,75,20,24,20-24,0,Not applicable,1,Model-based Estimates,3,Projection,271404
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,75,2024,4,Median,2,Female,75,20,24,20-24,0,Not applicable,1,Model-based Estimates,3,Projection,269219
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,75,2024,4,Median,1,Male,57,25,29,25-29,0,Not applicable,1,Model-based Estimates,3,Projection,225340.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,75,2024,4,Median,2,Female,57,25,29,25-29,0,Not applicable,1,Model-based Estimates,3,Projection,224385
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,75,2024,4,Median,1,Male,62,30,34,30-34,0,Not applicable,1,Model-based Estimates,3,Projection,199182.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,75,2024,4,Median,2,Female,62,30,34,30-34,0,Not applicable,1,Model-based Estimates,3,Projection,199142
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,75,2024,4,Median,1,Male,63,35,39,35-39,0,Not applicable,1,Model-based Estimates,3,Projection,185305.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,75,2024,4,Median,2,Female,63,35,39,35-39,0,Not applicable,1,Model-based Estimates,3,Projection,186400.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,75,2024,4,Median,1,Male,64,40,44,40-44,0,Not applicable,1,Model-based Estimates,3,Projection,162775.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,75,2024,4,Median,2,Female,64,40,44,40-44,0,Not applicable,1,Model-based Estimates,3,Projection,163258.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,75,2024,4,Median,1,Male,69,45,49,45-49,0,Not applicable,1,Model-based Estimates,3,Projection,139434.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,178,Congo,CG,COG,75,2024,4,Median,2,Female,69,45,49,45-49,0,Not applicable,1,Model-based Estimates,3,Projection,141686.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,71,2020,4,Median,1,Male,67,15,19,15-19,0,Not applicable,1,Model-based Estimates,2,Interpolation,4790390.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,71,2020,4,Median,2,Female,67,15,19,15-19,0,Not applicable,1,Model-based Estimates,2,Interpolation,4800082.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,71,2020,4,Median,1,Male,75,20,24,20-24,0,Not applicable,1,Model-based Estimates,2,Interpolation,4048310.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,71,2020,4,Median,2,Female,75,20,24,20-24,0,Not applicable,1,Model-based Estimates,2,Interpolation,4066076.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,71,2020,4,Median,1,Male,57,25,29,25-29,0,Not applicable,1,Model-based Estimates,2,Interpolation,3342168.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,71,2020,4,Median,2,Female,57,25,29,25-29,0,Not applicable,1,Model-based Estimates,2,Interpolation,3384978
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,71,2020,4,Median,1,Male,62,30,34,30-34,0,Not applicable,1,Model-based Estimates,2,Interpolation,2750497
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,71,2020,4,Median,2,Female,62,30,34,30-34,0,Not applicable,1,Model-based Estimates,2,Interpolation,2801763
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,71,2020,4,Median,1,Male,63,35,39,35-39,0,Not applicable,1,Model-based Estimates,2,Interpolation,2188855
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,71,2020,4,Median,2,Female,63,35,39,35-39,0,Not applicable,1,Model-based Estimates,2,Interpolation,2237617.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,71,2020,4,Median,1,Male,64,40,44,40-44,0,Not applicable,1,Model-based Estimates,2,Interpolation,1720734.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,71,2020,4,Median,2,Female,64,40,44,40-44,0,Not applicable,1,Model-based Estimates,2,Interpolation,1775290.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,71,2020,4,Median,1,Male,69,45,49,45-49,0,Not applicable,1,Model-based Estimates,2,Interpolation,1451244
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,71,2020,4,Median,2,Female,69,45,49,45-49,0,Not applicable,1,Model-based Estimates,2,Interpolation,1517895
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,72,2021,4,Median,1,Male,67,15,19,15-19,0,Not applicable,1,Model-based Estimates,2,Interpolation,4957406.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,72,2021,4,Median,2,Female,67,15,19,15-19,0,Not applicable,1,Model-based Estimates,2,Interpolation,4970764.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,72,2021,4,Median,1,Male,75,20,24,20-24,0,Not applicable,1,Model-based Estimates,2,Interpolation,4138227
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,72,2021,4,Median,2,Female,75,20,24,20-24,0,Not applicable,1,Model-based Estimates,2,Interpolation,4158277.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,72,2021,4,Median,1,Male,57,25,29,25-29,0,Not applicable,1,Model-based Estimates,2,Interpolation,3482470
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,72,2021,4,Median,2,Female,57,25,29,25-29,0,Not applicable,1,Model-based Estimates,2,Interpolation,3525707.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,72,2021,4,Median,1,Male,62,30,34,30-34,0,Not applicable,1,Model-based Estimates,2,Interpolation,2841855.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,72,2021,4,Median,2,Female,62,30,34,30-34,0,Not applicable,1,Model-based Estimates,2,Interpolation,2896205
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,72,2021,4,Median,1,Male,63,35,39,35-39,0,Not applicable,1,Model-based Estimates,2,Interpolation,2282701
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,72,2021,4,Median,2,Female,63,35,39,35-39,0,Not applicable,1,Model-based Estimates,2,Interpolation,2334608
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,72,2021,4,Median,1,Male,64,40,44,40-44,0,Not applicable,1,Model-based Estimates,2,Interpolation,1784896.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,72,2021,4,Median,2,Female,64,40,44,40-44,0,Not applicable,1,Model-based Estimates,2,Interpolation,1839838
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,72,2021,4,Median,1,Male,69,45,49,45-49,0,Not applicable,1,Model-based Estimates,2,Interpolation,1481428
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,72,2021,4,Median,2,Female,69,45,49,45-49,0,Not applicable,1,Model-based Estimates,2,Interpolation,1549139
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,73,2022,4,Median,1,Male,67,15,19,15-19,0,Not applicable,1,Model-based Estimates,2,Interpolation,5136979
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,73,2022,4,Median,2,Female,67,15,19,15-19,0,Not applicable,1,Model-based Estimates,2,Interpolation,5154131.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,73,2022,4,Median,1,Male,75,20,24,20-24,0,Not applicable,1,Model-based Estimates,2,Interpolation,4246628
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,73,2022,4,Median,2,Female,75,20,24,20-24,0,Not applicable,1,Model-based Estimates,2,Interpolation,4270343
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,73,2022,4,Median,1,Male,57,25,29,25-29,0,Not applicable,1,Model-based Estimates,2,Interpolation,3610501.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,73,2022,4,Median,2,Female,57,25,29,25-29,0,Not applicable,1,Model-based Estimates,2,Interpolation,3654644.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,73,2022,4,Median,1,Male,62,30,34,30-34,0,Not applicable,1,Model-based Estimates,2,Interpolation,2933245.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,73,2022,4,Median,2,Female,62,30,34,30-34,0,Not applicable,1,Model-based Estimates,2,Interpolation,2990541
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,73,2022,4,Median,1,Male,63,35,39,35-39,0,Not applicable,1,Model-based Estimates,2,Interpolation,2379606.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,73,2022,4,Median,2,Female,63,35,39,35-39,0,Not applicable,1,Model-based Estimates,2,Interpolation,2435486.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,73,2022,4,Median,1,Male,64,40,44,40-44,0,Not applicable,1,Model-based Estimates,2,Interpolation,1856325.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,73,2022,4,Median,2,Female,64,40,44,40-44,0,Not applicable,1,Model-based Estimates,2,Interpolation,1912511
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,73,2022,4,Median,1,Male,69,45,49,45-49,0,Not applicable,1,Model-based Estimates,2,Interpolation,1511768.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,73,2022,4,Median,2,Female,69,45,49,45-49,0,Not applicable,1,Model-based Estimates,2,Interpolation,1580830.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,74,2023,4,Median,1,Male,67,15,19,15-19,0,Not applicable,1,Model-based Estimates,3,Projection,5329795
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,74,2023,4,Median,2,Female,67,15,19,15-19,0,Not applicable,1,Model-based Estimates,3,Projection,5350182.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,74,2023,4,Median,1,Male,75,20,24,20-24,0,Not applicable,1,Model-based Estimates,3,Projection,4383514.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,74,2023,4,Median,2,Female,75,20,24,20-24,0,Not applicable,1,Model-based Estimates,3,Projection,4411906
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,74,2023,4,Median,1,Male,57,25,29,25-29,0,Not applicable,1,Model-based Estimates,3,Projection,3728591
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,74,2023,4,Median,2,Female,57,25,29,25-29,0,Not applicable,1,Model-based Estimates,3,Projection,3773479
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,74,2023,4,Median,1,Male,62,30,34,30-34,0,Not applicable,1,Model-based Estimates,3,Projection,3026771
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,74,2023,4,Median,2,Female,62,30,34,30-34,0,Not applicable,1,Model-based Estimates,3,Projection,3086253.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,74,2023,4,Median,1,Male,63,35,39,35-39,0,Not applicable,1,Model-based Estimates,3,Projection,2478513.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,74,2023,4,Median,2,Female,63,35,39,35-39,0,Not applicable,1,Model-based Estimates,3,Projection,2538351
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,74,2023,4,Median,1,Male,64,40,44,40-44,0,Not applicable,1,Model-based Estimates,3,Projection,1936885
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,74,2023,4,Median,2,Female,64,40,44,40-44,0,Not applicable,1,Model-based Estimates,3,Projection,1994835
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,74,2023,4,Median,1,Male,69,45,49,45-49,0,Not applicable,1,Model-based Estimates,3,Projection,1546425
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,74,2023,4,Median,2,Female,69,45,49,45-49,0,Not applicable,1,Model-based Estimates,3,Projection,1616249.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,75,2024,4,Median,1,Male,67,15,19,15-19,0,Not applicable,1,Model-based Estimates,3,Projection,5539183.5
46,Population by 5-year age groups and sex,Annual population by 5-year age groups and by sex,World Population Prospects,2022,United Nations Population Division,180,Dem. Rep. of the Congo,CD,COD,75,2024,4,Median,2,Female,67,15,19,15-19,0,Not applicable,1,Model-based Estimates,3,Projection,5562028.5
