"sti","sex","region","year","prev","lwr","upr"
"TV","Female","EA",2004,0.140040257563018,0.0877896870677381,0.22338926579365
"TV","Female","EA",2005,0.135038101583424,0.0857480383152753,0.212661295086522
"TV","Female","EA",2006,0.130214619685696,0.0835923145858689,0.202839785737392
"TV","Female","EA",2007,0.125563429736276,0.0813217609350603,0.193873997634247
"TV","Female","EA",2008,0.121078377567681,0.0789386297215595,0.185713554518645
"TV","Female","EA",2009,0.116753528835686,0.0764486448117521,0.178307758484817
"TV","Female","EA",2010,0.112583161167366,0.0738612337822383,0.171605151029648
"TV","Female","EA",2011,0.108561756589604,0.0711894463718328,0.165553401444679
"TV","Female","EA",2012,0.104683994228053,0.0684495260656154,0.160099554773162
"TV","Female","EA",2013,0.100944743266879,0.0656601677396502,0.15519060556805
"TV","Female","EA",2014,0.0973390561599859,0.0628415572430938,0.150774300793734
"TV","Female","EA",2015,0.0938621620847266,0.0600143275010112,0.146800036559121
"TV","Female","EA",2016,0.090509460629444,0.0571985688941525,0.143219710244715
"TV","Female","EA",2017,0.0872765157064913,0.0544130026350614,0.139988418668101
"TV","Female","EA",2018,0.0841590496826743,0.0516743789402434,0.137064939893741
"TV","Female","EA",2019,0.0811529377193508,0.0489971138956147,0.134411984234653
"TV","Female","EA",2020,0.0782542023146994,0.0463931421865555,0.131996236755969
"TV","Female","EA",2021,0.075459008040934,0.0438719419856043,0.12978823450282
"TV","Female","EA",2022,0.0727636564695026,0.0414406818240959,0.127762128173607
"TV","Female","EA",2023,0.070164581277555,0.0391044427580554,0.125895374505509
"TV","Female","SA",2000,0.216895264848115,0.126152734387422,0.372909522270524
"TV","Female","SA",2001,0.203045920622348,0.120546924060192,0.342004959502666
"TV","Female","SA",2002,0.190080894159895,0.115022761784903,0.314118229852549
"TV","Female","SA",2003,0.17794371940043,0.109573382699674,0.288974990950546
"TV","Female","SA",2004,0.166581535792984,0.104193627704161,0.266325385521067
"TV","Female","SA",2005,0.155944858074503,0.0988806210274582,0.245940999431261
"TV","Female","SA",2006,0.145987360748664,0.0936343731900935,0.227612027210276
"TV","Female","SA",2007,0.136665676326299,0.0884583245170557,0.21114470783497
"TV","Female","SA",2008,0.127939206448703,0.0833597136449243,0.196359126381435
"TV","Female","SA",2009,0.119769945071235,0.0783496443904756,0.183087490108766
"TV","Female","SA",2010,0.112122312937106,0.0734427488315216,0.171172964770223
"TV","Female","SA",2011,0.104963002620477,0.0686564108864502,0.160469092060863
"TV","Female","SA",2012,0.0982608334639532,0.0640096105879634,0.150839714604456
"TV","Female","SA",2013,0.0919866157787215,0.0595215432800217,0.142159242118681
"TV","Female","SA",2014,0.0861130237158657,0.0552102235729875,0.134313037940991
"TV","Female","SA",2015,0.0806144762551924,0.0510912795191836,0.127197710510634
"TV","Female","SA",2016,0.0754670257932383,0.0471770835643806,0.120721154250775
"TV","Female","SA",2017,0.0706482538452324,0.0434762807043068,0.11480227127354
"TV","Female","SA",2018,0.0661371734067675,0.0399936931464754,0.109370387231226
"TV","Female","SA",2019,0.0619141375499406,0.0367305262189643,0.104364429894112
"TV","Female","SA",2020,0.0579607538558748,0.0336847778522901,0.099731962083072
"TV","Female","SA",2021,0.0542598043109546,0.0308517572887517,0.0954281578293272
"TV","Female","SA",2022,0.0507951703179009,0.0282246367419904,0.0914147930834488
"TV","Female","SA",2023,0.0475517624950897,0.0257949826143799,0.0876592998798493
"TV","Female","WCA",2000,0.128396850879094,0.0683781959342251,0.241096611140874
"TV","Female","WCA",2001,0.126580640288654,0.0690112143465526,0.232174707366035
"TV","Female","WCA",2002,0.124790120522297,0.0695766128461767,0.223819090107159
"TV","Female","WCA",2003,0.123024928175886,0.0700638080628425,0.216019274018147
"TV","Female","WCA",2004,0.121284704985743,0.0704613344902421,0.208766691262649
"TV","Female","WCA",2005,0.119569097755928,0.0707569978454664,0.202054490347244
"TV","Female","WCA",2006,0.117877758286565,0.0709381387388531,0.195877226914828
"TV","Female","WCA",2007,0.116210343303163,0.0709920299233428,0.190230423122448
"TV","Female","WCA",2008,0.114566514386948,0.070906420390134,0.185109982235137
"TV","Female","WCA",2009,0.11294593790618,0.0706702197286943,0.180511464920873
"TV","Female","WCA",2010,0.111348284948432,0.0702742860988236,0.176429263806706
