"sti","sex","region","year","prev","lwr","upr"
"CT","Male","SA",2015,0.0871419140652691,0.059081232370042,0.128530040460179
"CT","Male","SA",2016,0.0892217958307083,0.0599970631556256,0.132681975292822
"CT","Male","SA",2017,0.0913513197024129,0.060855983896554,0.137128069863397
"CT","Male","SA",2018,0.093531670525962,0.0616600191822069,0.141877565193842
"CT","Male","SA",2019,0.0957640614265372,0.0624116636933029,0.146939769238833
"CT","Male","SA",2020,0.0980497344838936,0.0631137278551408,0.152324236882784
"CT","Male","SA",2021,0.10038996142344,0.0637692040780726,0.158040930576163
"CT","Male","SA",2022,0.102786044323815,0.0643811567910471,0.164100358463993
"CT","Male","SA",2023,0.10523931634135,0.0649526364032405,0.170513689933026
"CT","Male","WCA",2000,0.0330072605430914,0.0162211004947659,0.0671643239563838
"CT","Male","WCA",2001,0.0325720929533528,0.0163604563692827,0.0648479000472021
"CT","Male","WCA",2002,0.0321426626113605,0.0164747337415077,0.0627112265338013
"CT","Male","WCA",2003,0.0317188938772632,0.0165609267490095,0.0607507202975377
"CT","Male","WCA",2004,0.0313007121084453,0.016616050956544,0.0589631423891321
"CT","Male","WCA",2005,0.0308880436463792,0.0166372563663846,0.0573454672627586
"CT","Male","WCA",2006,0.0304808158036509,0.0166219627972911,0.0558947305674099
"CT","Male","WCA",2007,0.030078956851157,0.0165680106216804,0.0546078624593498
"CT","Male","WCA",2008,0.0296823960054704,0.0164738148653306,0.053481518387082
"CT","Male","WCA",2009,0.0292910634163722,0.0163385063068682,0.0525119236696244
"CT","Male","WCA",2010,0.0289048901545488,0.0161620409806106,0.0516947504247055
"CT","Male","WCA",2011,0.0285238081994501,0.0159452607664284,0.0510250441254626
"CT","Male","WCA",2012,0.0281477504273089,0.0156898931126111,0.0504972117038352
"CT","Male","WCA",2013,0.0277766505993173,0.0153984866252562,0.0501050744331647
"CT","Male","WCA",2014,0.0274104433499597,0.0150742892193985,0.0498419788625585
"CT","Male","WCA",2015,0.0270490641754992,0.0147210841156095,0.0497009504887256
"CT","Male","WCA",2016,0.0266924494226157,0.0143430039907882,0.0496748698275822
"CT","Male","WCA",2017,0.0263405362771944,0.0139443441539288,0.0497566499873509
"CT","Male","WCA",2018,0.0259932627532616,0.0135293922883014,0.0499393981756535
"CT","Male","WCA",2019,0.0256505676820663,0.0131022866467754,0.0502165492291523
"CT","Male","WCA",2020,0.025312390701306,0.0126669084016439,0.0505819654409446
"CT","Male","WCA",2021,0.0249786722444947,0.0122268085275524,0.0510300022848884
"CT","Male","WCA",2022,0.0246493535304707,0.011785165855299,0.0515555433780287
"CT","Male","WCA",2023,0.0243243765530429,0.0113447708773033,0.0521540100803573
"NG","Female","EA",2000,0.0232038975737986,0.0136404947583018,0.0394722385188884
"NG","Female","EA",2001,0.0234964063238404,0.0139871553620181,0.0394705782445355
"NG","Female","EA",2002,0.0237926024444449,0.0143258639400564,0.03951509894608
"NG","Female","EA",2003,0.0240925324186716,0.0146544476798132,0.0396091433145123
"NG","Female","EA",2004,0.0243962433155464,0.014970677264494,0.0397561631578903
"NG","Female","EA",2005,0.0247037827974482,0.0152723217311755,0.0399596665946171
"NG","Female","EA",2006,0.0250151991275887,0.0155572124834415,0.040223156176529
"NG","Female","EA",2007,0.0253305411775864,0.0158233131046599,0.0405500612991375
"NG","Female","EA",2008,0.0256498584351366,0.0160687901889591,0.0409436696855127
"NG","Female","EA",2009,0.0259732010117771,0.0162920794265763,0.0414070637108317
"NG","Female","EA",2010,0.0263006196507526,0.0164919409684498,0.041943067546559
"NG","Female","EA",2011,0.0266321657349784,0.016667498838107,0.0425542103602097
"NG","Female","EA",2012,0.0269678912951034,0.0168182608173001,0.0432427091484044
"NG","Female","EA",2013,0.027307849017676,0.0169441175178255,0.044010472495111
"NG","Female","EA",2014,0.0276520922534121,0.0170453218020046,0.0448591240971047
"NG","Female","EA",2015,0.0280006750255676,0.0171224518313641,0.0457900427817984
"NG","Female","EA",2016,0.0283536520384168,0.017176362428627,0.0468044143372143
"NG","Female","EA",2017,0.0287110786858368,0.0172081299696242,0.0479032899425686
"NG","Female","EA",2018,0.029073011060001,0.0172189957427362,0.0490876462671469
"NG","Female","EA",2019,0.0294395059601818,0.0172103118488958,0.050358443169941
"NG","Female","EA",2020,0.0298106209016642,0.0171834925529895,0.0517166760949381
"NG","Female","EA",2021,0.0301864141247719,0.0171399728006699,0.0531634214540069
"NG","Female","EA",2022,0.0305669446040072,0.0170811745690835,0.0546998743350805
"NG","Female","EA",2023,0.0309522720573059,0.0170084809216758,0.0563273786719273
"NG","Female","SA",2000,0.0349661403167387,0.020467453598121,0.059735372687597
"NG","Female","SA",2001,0.0354824774443229,0.0210567427153314,0.0597911188167865
"NG","Female","SA",2002,0.0360064392061077,0.0216351703523191,0.0599238944362719
"NG","Female","SA",2003,0.0365381381933509,0.0221987942274013,0.0601400026037675
"NG","Female","SA",2004,0.0370776886599204,0.0227435184781808,0.0604460122421635
"NG","Female","SA",2005,0.0376252065468448,0.0232652000122576,0.0608486566608874
"NG","Female","SA",2006,0.0381808095072282,0.0237597765606396,0.0613547105927836
"NG","Female","SA",2007,0.0387446169315313,0.024223409483992,0.0619708527060624
"NG","Female","SA",2008,0.0393167499732271,0.0246526307512083,0.0627035241819572
"NG","Female","SA",2009,0.0398973315748345,0.0250444809089382,0.0635587965500289
"NG","Female","SA",2010,0.0404864864943371,0.0253966241876563,0.0645422626465776
"NG","Female","SA",2011,0.0410843413319914,0.0257074286805095,0.0656589627714615
"NG","Female","SA",2012,0.0416910245575315,0.0259760036722466,0.0669133539780706
"NG","Female","SA",2013,0.0423066665377753,0.0262021918637847,0.0683093247634888
"NG","Female","SA",2014,0.0429313995646378,0.0263865201387517,0.0698502515256556
"NG","Female","SA",2015,0.0435653578835594,0.0265301173320995,0.0715390883411677
"NG","Female","SA",2016,0.0442086777223523,0.026634610284536,0.0733784787943201
"NG","Female","SA",2017,0.0448614973204744,0.0267020100472063,0.0753708780079458
"NG","Female","SA",2018,0.0455239569587345,0.0267345987902524,0.0775186743380766
"NG","Female","SA",2019,0.0461961989894366,0.0267348254753155,0.0798243026887178
"NG","Female","SA",2020,0.0468783678669691,0.0267052154451406,0.0822903443106565
"NG","Female","SA",2021,0.0475706101788459,0.0266482963739506,0.0849196106584816
"NG","Female","SA",2022,0.0482730746772056,0.0265665408693635,0.0877152110336786
