"sti","sex","region","year","prev","lwr","upr"
"CT","Female","WCA",2014,0.0420312294471688,0.0297606578699826,0.0593610617264752
"CT","Female","WCA",2015,0.0415433077775737,0.0291252173381626,0.0592560872958998
"CT","Female","WCA",2016,0.0410610501715522,0.0283968105166236,0.0593732116571236
"CT","Female","WCA",2017,0.0405843908775334,0.0275941005560416,0.0596900333662008
"CT","Female","WCA",2018,0.0401132649072272,0.0267357173193748,0.0601844342643212
"CT","Female","WCA",2019,0.039647608026763,0.0258388828609671,0.060835943670709
"CT","Female","WCA",2020,0.0391873567479328,0.0249186498092599,0.0616264902249679
"CT","Female","WCA",2021,0.0387324483195343,0.0239876363467439,0.0625406576596294
"CT","Female","WCA",2022,0.0382828207188161,0.0230560871583279,0.0635656151074032
"CT","Female","WCA",2023,0.0378384126430207,0.0221321093023508,0.0646908729657969
"CT","Female","WCA",2024,0.037399163501027,0.0212219770161879,0.0659079702852206
"CT","Male","EA",2000,0.0141010139982442,0.00976604160857102,0.0203602036268382
"CT","Male","EA",2001,0.0151066556090449,0.0106094829661425,0.0215101003902421
"CT","Male","EA",2002,0.0161840165337545,0.0115177830602537,0.0227406949579295
"CT","Male","EA",2003,0.0173382115766256,0.0124941311614505,0.0240603829743158
"CT","Male","EA",2004,0.018574720314259,0.0135414676660953,0.0254787917573216
"CT","Male","EA",2005,0.0198994131100628,0.0146623934454843,0.027006957874732
"CT","Male","EA",2006,0.0213185789839839,0.0158590829435989,0.0286575088555041
"CT","Male","EA",2007,0.0228389554698241,0.0171332127321307,0.0304448380527253
"CT","Male","EA",2008,0.0244677606018904,0.0184859201658946,0.0323852588077239
"CT","Male","EA",2009,0.0262127271828351,0.0199178076904086,0.0344971232297127
"CT","Male","EA",2010,0.0280821394953757,0.0214290056400942,0.0368008936990636
"CT","Male","EA",2011,0.0300848726321824,0.0230192989811156,0.039319162674639
"CT","Male","EA",2012,0.0322304346306548,0.0246883118921472,0.0420766280424111
"CT","Male","EA",2013,0.0345290116126231,0.026435731024846,0.0451000443991546
"CT","Male","EA",2014,0.0369915161432758,0.0282615381240676,0.0484181809415716
"CT","Male","EA",2015,0.0396296390388998,0.0301662196066293,0.0520618198379871
"CT","Male","EA",2016,0.0424559048693918,0.0321509263423685,0.0560638234520636
"CT","Male","EA",2017,0.0454837314190407,0.0342175692046096,0.0604592866146885
"CT","Male","EA",2018,0.0487274933878725,0.0363688502725307,0.0652857759888691
"CT","Male","EA",2019,0.0522025906359824,0.0386082410852878,0.0705836472344866
"CT","Male","EA",2020,0.0559255212948467,0.0409399253716212,0.0763964248520195
"CT","Male","EA",2021,0.0599139600927103,0.0433687241939736,0.0827712292834684
"CT","Male","EA",2022,0.064186842265906,0.0459000182281408,0.0897592393011818
"CT","Male","EA",2023,0.0687644534544724,0.048539677158682,0.0974161827124252
"CT","Male","EA",2024,0.0736685260088569,0.0512940016001865,0.105802853257951
"CT","Male","SA",2000,0.0684857297313733,0.0471536568749291,0.0994683230884786
"CT","Male","SA",2001,0.0696981436777034,0.0487729136524824,0.0996010053188721
"CT","Male","SA",2002,0.0709320211841507,0.05041626376271,0.0997962017365953
"CT","Male","SA",2003,0.0721877422235902,0.0520777695974121,0.100063235572947
"CT","Male","SA",2004,0.0734656934956181,0.0537501323599534,0.100412927072405
"CT","Male","SA",2005,0.0747662685456361,0.0554245500736884,0.100857740925387
"CT","Male","SA",2006,0.076089867886044,0.0570906278391894,0.101411881670381
"CT","Male","SA",2007,0.077436899119577,0.0587363824363178,0.10209129497815
"CT","Male","SA",2008,0.0788077770648276,0.0603483927404389,0.102913523357812
"CT","Male","SA",2009,0.080202923883989,0.0619121481778669,0.103897364069181
"CT","Male","SA",2010,0.0816227692128599,0.0634126311449681,0.105062293326784
"CT","Male","SA",2011,0.0830677502931509,0.0648351289016185,0.106427661295095
"CT","Male","SA",2012,0.0845383121071335,0.0661662071094722,0.108011725715195
"CT","Male","SA",2013,0.086034907514672,0.0673947073114541,0.109830661877511
"CT","Male","SA",2014,0.0875579973926825,0.0685125852670919,0.111897732037552
"CT","Male","SA",2015,0.0891080507770592,0.0695154173168738,0.114222787113436
"CT","Male","SA",2016,0.0906855450071151,0.0704024761016582,0.116812199351662
"CT","Male","SA",2017,0.0922909658725776,0.0711763880422115,0.119669213568998
"CT","Male","SA",2018,0.0939248077631888,0.0718424845478634,0.122794605015012
"CT","Male","SA",2019,0.0955875738209519,0.0724080080593218,0.126187482764203
"CT","Male","SA",2020,0.0972797760950747,0.0728813250217426,0.129846086556257
"CT","Male","SA",2021,0.0990019356996545,0.073271250879547,0.133768472008091
"CT","Male","SA",2022,0.100754582974156,0.0735865358664928,0.137953035439986
"CT","Male","SA",2023,0.102538257646729,0.0738355152311942,0.142398874692013
"CT","Male","SA",2024,0.104353509000419,0.0740259009092186,0.147106008936723
"CT","Male","WCA",2000,0.0312484452134624,0.0158600776060774,0.0615675000155481
"CT","Male","WCA",2001,0.0308856960443008,0.016068821094735,0.0593650408151905
"CT","Male","WCA",2002,0.0305271578673607,0.0162580954690595,0.0573195900609796
"CT","Male","WCA",2003,0.0301727817991242,0.0164245637919495,0.05542897656398
